artist_id,artist_name,spotify_name,match_error,spotify_id,spotify_popularity,spotify_followers,spotify_listeners
/artists/10119580-22deg-halo,22° Halo,22º Halo,,6p355yiyJc67iSNeWLM8WH,11,1067,1500
/artists/9804639-22-halo,22 Halo,22º Halo,,6p355yiyJc67iSNeWLM8WH,11,1067,1500
/artists/7309389-a-crashed-blackbird-rosehip,A Crashed Blackbird Rosehip,A Crashed Blackbird Called Rosehip,,1NKizqgwDCXtUbMHeqA2Tv,6,88,635
/artists/6506249-a-crashed-blackbird-called-rosehip,A Crashed Blackbird Called Rosehip,A Crashed Blackbird Called Rosehip,,1NKizqgwDCXtUbMHeqA2Tv,6,88,635
/artists/5990259-aspell,A-Spell,A.Spell,,4zkmCFtAa1ETWHoZ2sNGvO,0,25,9
/artists/6128959-a-spell,A. Spell,A.Spell,,4zkmCFtAa1ETWHoZ2sNGvO,0,25,9
/artists/4323041-aeby,Aeby,Abby,X,4rNhP2V4a54UCel3QaVgGp,24,182,6900
/artists/81320-abby,Abby,Abby,,4rNhP2V4a54UCel3QaVgGp,24,182,6900
/artists/469752-abraham,Abraham,Abraham,,4aYE3YmQ5UotZWT2xEjtcC,22,7382,12900
/artists/9428864-abraham-ch,Abraham ,Abraham,,4aYE3YmQ5UotZWT2xEjtcC,22,7382,12900
/artists/5848834-abu,Abu,Abu,,0oXeb3Z8lPe5ObsbBGicML,44,91898,225300
/artists/9943654-abu-ch,Abu ,Abu,,0oXeb3Z8lPe5ObsbBGicML,44,91898,225300
/artists/8375378-agcrew,#AGCrew,Acres,X,3y43zXffnLmhyQD1K4QCmD,29,17632,28100
/artists/555641-acres,Acres,Acres,,3y43zXffnLmhyQD1K4QCmD,29,17632,28100
/artists/6982899-addis-pablo-and-the-suns-of-dub,Addis Pablo & the Suns of Dub,Addis Pablo & The Suns of Dub,,4d9hn4G3kDSUlmQFa2KQt7,1,216,153
/artists/7070604-addis-pablo-and-suns-of-dub,Addis Pablo & Suns of Dub,Addis Pablo & The Suns of Dub,,4d9hn4G3kDSUlmQFa2KQt7,1,216,153
/artists/1436091-aeiou,aeiou,Aeiou,,5Ae1YrTP8dkvA710BlvLOa,2,3678,223
/artists/5063913-aeiou-ch,Aeiou ,Aeiou,,5Ae1YrTP8dkvA710BlvLOa,2,3678,221
/artists/499520-al-bano,Al Bano,Al Bano,,2gpELJDuhOQi1DPcI0VFvw,52,89625,612300
/artists/8409373-al-bano-carrisi,Al Bano Carrisi,Al Bano,,2gpELJDuhOQi1DPcI0VFvw,52,89625,612300
/artists/9392004-alabaster-fr,Alabaster ,Alabaster,,0Twd08pgJMABmcMOoeyCL6,5,112,907
/artists/539948-alabaster,Alabaster,Alabaster,,0Twd08pgJMABmcMOoeyCL6,5,112,907
/artists/6342354-alaska-ch,Alaska ,Alaska,,1D8yVlgOfpn6lW5UfwOMj7,56,6534,837100
/artists/4428203-alaska-uk,Alaska ,Alaska,,1D8yVlgOfpn6lW5UfwOMj7,56,6534,837100
/artists/312849-alex-band,Alex Band,Alex Band,,6QEAuf6FEo9WJ3sm2vpJ5m,35,29367,42800
/artists/4979913-alex-max-band,Alex Max Band,Alex Band,,6QEAuf6FEo9WJ3sm2vpJ5m,35,29367,42800
/artists/183136-alex,Alex,Alex G,X,6lcwlkAjBPSKnFBZjjZFJs,60,201082,1200000
/artists/10157097-alex-g,Alex G,Alex G,,6lcwlkAjBPSKnFBZjjZFJs,60,201082,1200000
/artists/4635043-alexs,Alex-s,Alex G,X,6lcwlkAjBPSKnFBZjjZFJs,60,201082,1200000
/artists/3192666-alin-coen-band,Alin Coen Band,Alin Coen,,352PojxBglNK0F7TBbCWJm,41,34483,99600
/artists/645091-alin-coen,Alin Coen,Alin Coen,,352PojxBglNK0F7TBbCWJm,41,34483,99600
/artists/296901-almanach,Almanach,Almanac,X,2EJxcRlcIa5W1u2v42PvTv,49,48024,333000
/artists/10126886-almanac-vs,Almanac ,Almanac,,2EJxcRlcIa5W1u2v42PvTv,49,48024,333000
/artists/175225-altan,Altan,Altan,,6koEjb4607APXtFtjxvA5T,34,24048,55300
/artists/286952-alt,Alt,Altan,X,6koEjb4607APXtFtjxvA5T,34,24048,55300
/artists/292385-ami,Ami,Amir,X,6rl53MP8HSoiugpqzA50Zh,60,563693,1600000
/artists/56411-amir,Amir,Amir,,6rl53MP8HSoiugpqzA50Zh,60,563693,1600000
/artists/431601-and-also-the-trees,And Also the Trees,And Also the Trees,,5VBheISThaVWlptAJNcmrU,0,8,12000
/artists/3302236-also-the-trees,Also the Trees,And Also the Trees,,5VBheISThaVWlptAJNcmrU,0,8,36900
/artists/827104-anaheim,ANAHEIM,Andhim,X,6XJeFzmI6vrWyHcdB7EImP,54,108038,908100
/artists/4217321-andhim,Andhim,Andhim,,6XJeFzmI6vrWyHcdB7EImP,54,108038,908100
/artists/3472426-andy-egert,Andy Egert,Andy Egert Blues Band,,1X4spbuVtF3dBzgvQMPB2z,3,768,308
/artists/334057-andy-egert-blues-band,Andy Egert Blues Band,Andy Egert Blues Band,,1X4spbuVtF3dBzgvQMPB2z,3,768,308
/artists/9172264-arnika,Arnika,Anika,X,6fimwBQkUgYS2HweErgxN5,43,48600,200600
/artists/495126-annika,aNNika,Anika,X,6fimwBQkUgYS2HweErgxN5,44,48636,200300
/artists/100114-anika,Anika,Anika,,6fimwBQkUgYS2HweErgxN5,43,48600,200600
/artists/2426656-animals-as-leaders,Animals As Leaders,Animals As Leaders,,65C6Unk7nhg2aCnVuAPMo8,54,394321,443600
/artists/8161363-animals-leaders,Animals Leaders,Animals As Leaders,,65C6Unk7nhg2aCnVuAPMo8,54,394321,443600
/artists/4622778-anna-kaenzig,Anna Kaenzig,Anna Känzig,,65PgilsqO7rCiUn4MU1J0u,23,1899,14500
/artists/3904311-anna-kanzig,Anna Känzig,Anna Känzig,,65PgilsqO7rCiUn4MU1J0u,23,1899,14500
/artists/3103746-kanzig,Känzig,Anna Känzig,,65PgilsqO7rCiUn4MU1J0u,23,1901,14500
/artists/10059414-anna-sage-fr,ANNA SAGE ,Anna Sage,,4cdtQuauK7i5VlfNh3JI2q,2,323,141
/artists/2351819-anna-sage,Anna Sage,Anna Sage,,4cdtQuauK7i5VlfNh3JI2q,2,323,141
/artists/9723279-anna-von-hausswolff-se,Anna von Hausswolff ,Anna von Hausswolff,,1eiXrvua27VlWgZ9kiaIn6,38,65671,76300
/artists/2795241-anna-von-hausswolff,Anna von Hausswolff,Anna von Hausswolff,,1eiXrvua27VlWgZ9kiaIn6,38,65671,76300
/artists/2655171-ann-kinsella,Ann Kinsella,Annie Kinsella,,2c9nyr2dIcHq3swFZmUXn5,7,48,436
/artists/7847294-annie-kinsella,Annie Kinsella,Annie Kinsella,,2c9nyr2dIcHq3swFZmUXn5,7,48,436
/artists/8562569-anomalie-at,Anomalie ,Anomalie,,2ev6Cd0yJVCcpf2zezEQ8Z,44,88775,145700
/artists/1679379-anomalie,Anomalie,Anomalie,,2ev6Cd0yJVCcpf2zezEQ8Z,44,88775,145700
/artists/199255-anthony-b,Anthony B,Anthony B,,7Lij2ZLJJQOfGojVR3Wmqa,51,232011,447800
/artists/467436-anthony,Anthony,Anthony B,X,7Lij2ZLJJQOfGojVR3Wmqa,51,232011,447800
/artists/22997-appaloosa,Appaloosa,Appaloosa,,0iMS42vBvukl0h1UJN7uwf,12,145,3500
/artists/8160918-appaloosa-it,Appaloosa  ,Appaloosa,,0iMS42vBvukl0h1UJN7uwf,12,145,3500
/artists/284114-ariel-pink,Ariel Pink,Ariel Pink,,5H0YoDsPDi9fObFmJtTjfN,54,294188,843800
/artists/205866-ariel-pinks-haunted-graffiti,Ariel Pink's Haunted Graffiti,Ariel Pink,,5H0YoDsPDi9fObFmJtTjfN,54,294188,843800
/artists/7620019-artmaille,Artmaillé,Artillery,X,6N62Sla6F2uuEzNALo6720,31,56861,26400
/artists/477845-artillery,Artillery,Artillery,,6N62Sla6F2uuEzNALo6720,31,56861,26400
/artists/528609-as-blood-runs-black,As Blood Runs Black,As Blood Runs Black,,4LjQpQc5NB5G02zqfEIex7,40,110385,87900
/artists/5053988-as-blood-runs,As Blood Runs,As Blood Runs Black,X,4LjQpQc5NB5G02zqfEIex7,40,110385,87900
/artists/2317268-asa-asha,Asa ,Asa,,02ZEVypHxVoC6kcGotaRZY,24,2970,9900
/artists/560243-asa,Asa,Asa,,02ZEVypHxVoC6kcGotaRZY,24,2970,9900
/artists/3678466-austra,Austra,Austra,,1o43SzzuLoyOxqThmp7s0g,43,143143,194600
/artists/4231746-aust,Aust,Austra,X,1o43SzzuLoyOxqThmp7s0g,43,143143,194600
/artists/459754-avatar,Avatar,Avatar,,4jpaXieuls7LVzG1uma5Rs,56,254658,632200
/artists/3081166-avatark,Avatark,Avatar,X,4jpaXieuls7LVzG1uma5Rs,56,254658,632200
/artists/205424-baby-jail,Baby Jail,Baby Jail,,0xa6Hi2whWavnbStJjgJFg,10,1252,2200
/artists/8118803-babyjail,Babyjail,Baby Jail,,0xa6Hi2whWavnbStJjgJFg,10,1252,2200
/artists/383629-balthazar,Balthazar,Balthazar,,4oMBP1OWXtmxyDhAj2aRyQ,58,224425,1100000
/artists/6042119-bathazar,Bathazar,Balthazar,,4oMBP1OWXtmxyDhAj2aRyQ,58,224425,1100000
/artists/8752859-basement-saints,Basement Saints,Basement Saints,,3NCVMRO7v6R4qyh9fIweJv,17,1793,2700
/artists/9443644-basements-saints,Basements Saints,Basement Saints,,3NCVMRO7v6R4qyh9fIweJv,17,1793,2700
/artists/7940928-bassmodul,Bassmodul,Bass Modulators,X,1Uk4IDpF1OIuTzANugS5JC,51,62860,516100
/artists/2821851-bass-modulators,Bass Modulators,Bass Modulators,,1Uk4IDpF1OIuTzANugS5JC,51,62860,516100
/artists/1090916-bassekou-kouyate,Bassekou Kouyate,Bassekou Kouyate,,2reknFuZPFjVat474Q35SQ,29,17553,31900
/artists/103386-bassekou-kouyate-and-ngoni-ba,Bassekou Kouyate & Ngoni ba,Bassekou Kouyate,,2reknFuZPFjVat474Q35SQ,29,17553,31900
/artists/8734804-ben-ashton-ch,Ben Ashton ,Ben Ashton,,7eImXmn1O255iM0fZjeSMD,6,198,973
/artists/6147989-ben-ashton,Ben Ashton,Ben Ashton,,7eImXmn1O255iM0fZjeSMD,6,198,973
/artists/2362411-relentless7,Relentless7,Ben Harper And Relentless7,,1rvRbKEVG3blb8mbUlo8xR,25,32396,16700
/artists/2382827-ben-harper-and-relentless7,Ben Harper and Relentless7,Ben Harper And Relentless7,,1rvRbKEVG3blb8mbUlo8xR,25,32385,16700
/artists/2652581-ben-levin-group,Ben Levin Group,Ben Levin,,62GVUyFF8qLfC8mKBFKnmK,29,8452,8300
/artists/694093-ben-levin,Ben Levin,Ben Levin,,62GVUyFF8qLfC8mKBFKnmK,29,8452,8300
/artists/192851-berliner-weisse,Berliner Weisse,Berliner Weisse,,78BKeGuQw5avYdV8kzK0Nh,38,21485,35400
/artists/2614886-berliner-weiss,Berliner Weiss,Berliner Weisse,,78BKeGuQw5avYdV8kzK0Nh,38,21485,35400
/artists/439523-bernstein,Bernstein,Bernstein,,7zbpim75Oizpo0isUllS11,10,369,1200
/artists/8793274-bernstein-ch,Bernstein ,Bernstein,,7zbpim75Oizpo0isUllS11,10,369,1200
/artists/7331629-barnstei,Bärnstei,Bernstein,X,7zbpim75Oizpo0isUllS11,10,369,1200
/artists/10107431-billie-geilish,Billie Geilish,Billie Eilish,X,6qqNVTkY8uBg9cP3Jd7DAH,92,49177245,51800000
/artists/8913479-billie-eilish,Billie Eilish,Billie Eilish,,6qqNVTkY8uBg9cP3Jd7DAH,92,49177245,51800000
/artists/468031-birdy,Birdy,Birdy,,2WX2uTcsvV5OnS0inACecP,72,3310632,7700000
/artists/236640-bird,Bird,Birdy,X,2WX2uTcsvV5OnS0inACecP,72,3310632,7700000
/artists/2875196-bjorn-kleinhenz,Björn Kleinhenz,Björn Kleinhenz,,3kTdpvSRHdx4h0JwPgFS3G,2,487,131
/artists/5778364-bjorn-kleinheinz,Bjorn Kleinheinz,Björn Kleinhenz,,3kTdpvSRHdx4h0JwPgFS3G,2,487,131
/artists/582119-black-fag,Black Fag,Black Flag,,5Mhs3Eu8lU6sRCtRYsmABV,52,457987,457700
/artists/35109-black-flag,Black Flag,Black Flag,,5Mhs3Eu8lU6sRCtRYsmABV,52,457987,457700
/artists/3274491-bluegrass-boogiemen,Bluegrass Boogiemen,Blue Grass Boogiemen,,0sP3ip1gi7QdAqpYiA4ZlA,17,2753,3400
/artists/437812-blue-grass-boogiemen,Blue Grass Boogiemen,Blue Grass Boogiemen,,0sP3ip1gi7QdAqpYiA4ZlA,17,2753,3400
/artists/10076734-bohren-and-der-club-of-gore-de,Bohren & Der Club Of Gore ,Bohren & Der Club Of Gore,,4VpWzXVUAR2YyQuWQpNGAf,42,81227,80000
/artists/162818-bohren-and-der-club-of-gore,Bohren & Der Club of Gore,Bohren & Der Club Of Gore,,4VpWzXVUAR2YyQuWQpNGAf,42,81227,80000
/artists/78723-bonnie-tyler,Bonnie Tyler,Bonnie Tyler,,0SD4eZCN4Kr0wQk56hCdh2,68,1260211,7100000
/artists/445583-abba-gold,Abba Gold,Bonnie Tyler,X,0SD4eZCN4Kr0wQk56hCdh2,68,1260211,7100000
/artists/9376819-boris-way,Boris Way,Boris Way,,6B4RvAzPbZcxMjhZvFSDis,47,3866,417500
/artists/5862489-boris-why,Boris WHY,Boris Way,X,6B4RvAzPbZcxMjhZvFSDis,47,3866,417500
/artists/2688071-boundaries,Boundaries,Boundaries,,7a29ko2je7GUMrbmwn4t3I,37,19283,42500
/artists/9044304-boundaries-can,Boundaries ,Boundaries,,7a29ko2je7GUMrbmwn4t3I,37,19283,42500
/artists/323222-brainchild,Brainchild,Brainchild,,6YmVvko54tHOaE0lOL36L2,13,793,3600
/artists/10129011-brainchild-ch,Brainchild ,Brainchild,,6YmVvko54tHOaE0lOL36L2,13,793,3600
/artists/8193098-brainstrom,Brainstrom,Brainstorm,,5kj0186KjQyHiLMK2OFJ3z,42,84561,149300
/artists/9530924-brainstorm-de,Brainstorm ,Brainstorm,,5kj0186KjQyHiLMK2OFJ3z,42,84561,149300
/artists/540309-brainstorm,Brainstorm,Brainstorm,,5kj0186KjQyHiLMK2OFJ3z,42,84561,149300
/artists/859135-broken-bridge,Broken Bridge,Broken Bridge,,5tNScagwIoUGpCngHRCEWM,1,80,51
/artists/9732189-broken-bridge-ch,Broken Bridge ,Broken Bridge,,5tNScagwIoUGpCngHRCEWM,1,80,51
/artists/352024-brooks,Brooks,Brooks,,4mHAu7NX2UNsnGXjviBD9e,61,290025,2800000
/artists/8713748-brooks-nl,Brooks ,Brooks,,4mHAu7NX2UNsnGXjviBD9e,61,290025,2800000
/artists/227030-bruce-springsteen,Bruce Springsteen,Bruce Springsteen,,3eqjTLE0HfPfh78zjh6TqT,77,4326433,13200000
/artists/423316-bruce-springsteen-and-the-e-street-band,Bruce Springsteen & The E Street Band,Bruce Springsteen,,3eqjTLE0HfPfh78zjh6TqT,77,4326433,13200000
/artists/2842296-chevillon,Chevillon,Bruno Chevillon,,5STH4t7pIsySzfNwC2BRMU,7,174,396
/artists/1124293-bruno-chevillon,Bruno Chevillon,Bruno Chevillon,,5STH4t7pIsySzfNwC2BRMU,7,174,396
/artists/5097118-bukovina-club-orkestar,Bukovina Club Orkestar,Bucovina Club Orkestar,,1Z2cnJK6yCQUpGfgmAoK6Y,8,89,1700
/artists/7030554-buciovina-club-orkestar,Buciovina Club Orkestar,Bucovina Club Orkestar,,1Z2cnJK6yCQUpGfgmAoK6Y,8,89,1700
/artists/3516941-burnt-friedmann,Burnt Friedmann,Burnt Friedman,,1Y6bd4Omy7dhr9Bfpc9s3E,24,8173,12600
/artists/396109-burnt-friedman,Burnt Friedman,Burnt Friedman,,1Y6bd4Omy7dhr9Bfpc9s3E,24,8173,12600
/artists/478333-bush,Bush,Bush,,78SHxLdtysAXgywQ4vE0Oa,63,1375716,3000000
/artists/232141-bus,Bus,Bush,X,78SHxLdtysAXgywQ4vE0Oa,63,1375716,3000000
/artists/10076480-butter-biel,Butter ,Butter,,3jDucahoG0E37NHsaEQvlx,26,820,29400
/artists/9675044-butter-ch,Butter ,Butter,,3jDucahoG0E37NHsaEQvlx,26,820,29400
/artists/372639-butter,Butter,Butter,,3jDucahoG0E37NHsaEQvlx,26,820,29400
/artists/7712614-chaarts,Chaarts,CHAARTS Chamber Artists,,2YB5i3jJzmimdN0e8BZqkR,37,69,101600
/artists/9955624-chaarts-chamber-artists,CHAARTS Chamber Artists,CHAARTS Chamber Artists,,2YB5i3jJzmimdN0e8BZqkR,37,69,101600
/artists/5933069-chvrches,CHVRCHES,CHVRCHES,,3CjlHNtplJyTf9npxaPl5w,70,1266626,5000000
/artists/8608754-chrch,CHRCH,CHVRCHES,X,3CjlHNtplJyTf9npxaPl5w,70,1266626,5000000
/artists/10025754-coma-d,COMA ,COMA,,5t9SPy7c5n665XZCoAuR52,40,15448,176700
/artists/9158714-co5ma,CO5MA,COMA,,5t9SPy7c5n665XZCoAuR52,40,15448,176700
/artists/54671-calico,Calico,Calico,,62759eSywYZWXLndrzrTzZ,21,203,680
/artists/9234474-calico-ch,Calico ,Calico,,62759eSywYZWXLndrzrTzZ,21,203,680
/artists/595764-residente-calle-13,Residente Calle 13,Calle 13,,0yNSzH5nZmHzeE2xn6Xshb,70,2528217,5500000
/artists/553669-calle-13,Calle 13,Calle 13,,0yNSzH5nZmHzeE2xn6Xshb,70,2527829,5500000
/artists/5738569-camilla-sparks,Camilla Sparks,Camilla Sparksss,,5RxUFk1D177dFGqFOUh2rg,12,2181,2100
/artists/6157939-camilla-sparkss,Camilla Sparkss,Camilla Sparksss,,5RxUFk1D177dFGqFOUh2rg,12,2181,2100
/artists/5944174-camilla-sparksss,Camilla Sparksss,Camilla Sparksss,,5RxUFk1D177dFGqFOUh2rg,12,2181,2100
/artists/9776434-capella-gabetta,Capella Gabetta,Cappella Gabetta,,5A8PkkMlMCCPUudis3oLlL,17,239,5500
/artists/9592154-cappella-gabetta,Cappella Gabetta,Cappella Gabetta,,5A8PkkMlMCCPUudis3oLlL,17,239,5500
/artists/7327314-carlo-brunners-superlandlerkapelle,Carlo Brunners Superländlerkapelle,Carlo Brunner's Superländlerkapelle,,43M8ysPyBVoJxoV4RQWA8k,11,283,1100
/artists/8114828-superlandlerkapelle-carlo-brunner,Superländlerkapelle Carlo Brunner,Carlo Brunner's Superländlerkapelle,,43M8ysPyBVoJxoV4RQWA8k,11,283,1100
/artists/7191329-catzn-dogz,Catzn Dogz,Catz 'n Dogz,,5tYqFEuFELxnJZgGmmsfSh,46,37694,371500
/artists/2321217-catz-n-dogz,Catz 'n' Dogz,Catz 'n Dogz,,5tYqFEuFELxnJZgGmmsfSh,46,37694,371500
/artists/8434873-celeste-fr,Celeste ,Celeste,,49HlOY4gkHqsYG9GCuhkcc,68,287437,5100000
/artists/9218704-celeste-fra,Celeste ,Celeste,,49HlOY4gkHqsYG9GCuhkcc,68,287437,5100000
/artists/32691-celeste,Celeste,Celeste,,49HlOY4gkHqsYG9GCuhkcc,68,287437,5100000
/artists/10110408-christian-garcia-gaucher,Christian Garcia Gaucher,Christian Garcia-Gaucher,,4vhYN4K5ODamTpYBrUpDg0,8,25,766
/artists/10110406-christian-garciagaucher,Christian Garcia-Gaucher,Christian Garcia-Gaucher,,4vhYN4K5ODamTpYBrUpDg0,8,25,766
/artists/2892861-say-yeah,Say Yeah,Clap Your Hands Say Yeah,X,1jSaZgaKHmgc7VTgML528r,46,151446,283500
/artists/15898-clap-your-hands-say-yeah,Clap Your Hands Say Yeah,Clap Your Hands Say Yeah,,1jSaZgaKHmgc7VTgML528r,46,151406,283500
/artists/2238852-clem-clempson,Clem Clempson,Clem Clempson,,44NFfAHuyLkc9977hB6XXy,7,335,561
/artists/7576919-glem-clempson,Glem Clempson,Clem Clempson,,44NFfAHuyLkc9977hB6XXy,7,335,561
/artists/523476-code-red,Code Red,Code Red,,0JoXt0dU8ixa0Q3yXOMRpJ,36,1347,82900
/artists/9497684-code-red-ch,Code Red ,Code Red,,0JoXt0dU8ixa0Q3yXOMRpJ,36,1347,82900
/artists/9413259-colour-of-rice,Colour Of Rice,Colour Of Rice,,0NssqgLPIVcXwiuvZWRzhX,8,564,398
/artists/9378744-color-of-rice,Color of Rice,Colour Of Rice,,0NssqgLPIVcXwiuvZWRzhX,8,564,398
/artists/6035974-conjurer,Conjurer,Conjurer,,38eUVFRyGFT6VnEbaFRScQ,29,17722,26300
/artists/8907249-conjurer-uk,Conjurer ,Conjurer,,38eUVFRyGFT6VnEbaFRScQ,29,17722,26300
/artists/3819031-curry-coco,Curry Coco,Curry & Coco,,0LjCzwM1KOMmFuZYzI0YBP,1,426,169
/artists/933879-curry-and-coco,Curry and Coco,Curry & Coco,,0LjCzwM1KOMmFuZYzI0YBP,1,426,169
/artists/956067-cyber,C.y.Ber,Cyber,,303olBIixVXirStn7yhOZX,35,10797,64900
/artists/8521758-cyber-ch,Cyber ,Cyber,,303olBIixVXirStn7yhOZX,35,10797,64900
/artists/9521484-cyber-is,Cyber ,Cyber,,303olBIixVXirStn7yhOZX,35,10797,64900
/artists/302365-dj-dream,DJ Dream,DJ Dream,,5g5KFjj9OWGKBpCOhUWyUv,13,156,3900
/artists/9290059-dj-dream-ch,DJ Dream ,DJ Dream,,5g5KFjj9OWGKBpCOhUWyUv,13,156,3900
/artists/10324-darius,Darius,Darius,,5vfEaoOBcK0Lzr07WN8KaK,55,121921,843800
/artists/8436443-darius-ch,Darius ,Darius,,5vfEaoOBcK0Lzr07WN8KaK,55,121921,843800
/artists/9476319-darkade,Darkade,Darkane,,3K43KRzvjn3z36mHpBYSVb,7,9675,876
/artists/44296-darkane,Darkane,Darkane,,3K43KRzvjn3z36mHpBYSVb,7,9675,876
